3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
3.16587,
